date,open,high,low,close,volume,dividends,stock_splits,price_range,price_change,price_change_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,volatility_5d,volatility_10d,volatility_20d,volatility_50d,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_width,volume_sma_20,volume_ratio,return_1d,return_5d,return_10d,return_20d,return_60d,return_120d,return_252d,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_10,volume_lag_10,target_return_1d,target_direction,year,month,day,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,fiscal_year,fiscal_quarter,price_range_mean,volatility_20d_mean,rsi_14_mean,revenue_mac,revenue_services,revenue_wearables_other,revenue_ipad,revenue_iphone,revenue_total,share_mac,share_services,share_wearables_other,share_ipad,share_iphone
1981-05-13,0.0936841853913085,0.0945396927868803,0.0932564288377761,0.0932564288377761,4905600,0.0,0.0,0.0012832639491041,-0.0004277565535323,-0.0045659013726493,0.0942830398678779,0.0940945155571665,0.0952240973711013,0.0946726545648132,0.0949032098054885,0.0943452054303999,0.0900136499106884,0.0930304841904215,0.0957031578570604,0.093940781448568,,0.0956433765329385,0.0010736544015036,0.0015514864161562,0.0035743809006206,0.006469258223132,26.47054001938521,0.0008372273493398,0.0014698236554247,-0.0006325963060849,0.0949032098054885,0.1020519716067299,0.0877544480042472,0.1506537411304273,21835520.0,0.224661469019286,-0.0045659013726493,-0.0045659013726493,-0.0224201125188001,-0.0224201125188001,0.0430683645098288,,,0.0936841815710067,4256000.0,0.0936841815710067,11939200.0,0.0958229452371597,7907200.0,0.0936841815710067,18950400.0,0.0953951999545097,13641600.0,-0.0137602137821685,0,1981,5,13,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-14,0.0928287081135437,0.0928287081135437,0.0919732004404068,0.0919732004404068,4928000,0.0,0.0,0.0008555076731369,-0.0008555076731369,-0.0137602137821685,0.0936841875314712,0.0933874105182466,0.0947107978165149,0.094181844724012,0.0949673738330602,0.0941193001932577,0.0900735509395599,0.0929890220825778,0.0956561051309108,0.0939018194484064,,0.0956068573678387,0.0013860680763885,0.0017014785147383,0.0035056239037917,0.0064733393038464,25.714211776743312,0.0005559821610645,0.0012870553565526,-0.000731073195488,0.0949673738330602,0.1019786216406438,0.0879561260254767,0.1476559269693683,20379520.0,0.2418113871180479,-0.0137602137821685,-0.0315293429466723,-0.0528596089439011,0.0141502005184768,-0.0137602137821685,,,0.0932564288377761,4905600.0,0.0936841815710067,4256000.0,0.0936841815710067,11939200.0,0.0949674621224403,9363200.0,0.0971061959862709,12611200.0,0.02325380005272,1,1981,5,14,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-15,0.0941119268536567,0.0953951906748641,0.0941119268536567,0.0941119268536567,4905600,0.0,0.0,0.0012832638212073,0.0,0.02325380005272,0.0933419838547706,0.0936289159633833,0.0944113709032535,0.0941691323839474,0.0953951641917228,0.0941185979704385,0.0901847822964191,0.0930330575637966,0.09558338701725,0.0939059799910846,,0.0955919824373493,0.0008227846729093,0.0014824683432886,0.0027337902465575,0.0064943801624509,36.841936390259285,0.0004999080418368,0.0011296258936095,-0.0006297178517726,0.0953951641917228,0.1008627446848379,0.0899275836986078,0.1146301395766021,19430880.0,0.252464118969393,0.02325380005272,-0.0178560404219284,-0.0308349956684275,0.1000022816043126,0.0731748450282008,,,0.0919732004404068,4928000.0,0.0932564288377761,4905600.0,0.0936841815710067,4256000.0,0.0958229452371597,7907200.0,0.0971061959862709,16553600.0,0.018180675294892,1,1981,5,15,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-18,0.0958229452371597,0.0966784468695696,0.0958229452371597,0.0958229452371597,4166400,0.0,0.0,0.0008555016324098,0.0,0.018180675294892,0.0937697365880012,0.0943602590546421,0.0943258181214332,0.094469825629986,0.0957801807671785,0.0942809167577453,0.0903473438322544,0.0931424649235363,0.0954849958419799,0.0939439396989277,,0.0955942805746609,0.0013992057186021,0.0013564253940638,0.0021315527357439,0.0065323990166777,47.36834144112223,0.0005867698645807,0.0010210546878037,-0.000434284823223,0.0957801807671785,0.1000432862386663,0.0915170752956907,0.0890185305005953,17871840.0,0.2331265275427712,0.018180675294892,0.0228295068632466,-0.0088492069761285,0.0873820144835599,0.154638258973937,,,0.0941119268536567,4905600.0,0.0919732004404068,4928000.0,0.0932564288377761,4905600.0,0.0936841815710067,11939200.0,0.0966784730553627,14448000.0,-0.0178560404219284,0,1981,5,18,0,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-19,0.0945396833645566,0.0945396833645566,0.0941119268536567,0.0941119268536567,25424000,0.0,0.0,0.0004277565108999,-0.0004277565108999,-0.0178560404219284,0.0938552856445312,0.0942774816543137,0.0941119380295276,0.0944047531251989,0.0957801807671785,0.0942648224811655,0.0906125658750534,0.093180483038443,0.0953138868510723,0.0939472661772392,,0.0955795307863922,0.0014057282706382,0.0011757755841551,0.0021315527357439,0.0064069647723273,46.15378431465376,0.0005116456681652,0.000919172883876,-0.0004075272157108,0.0957801807671785,0.1000432862386663,0.0915170752956907,0.0890185305005953,17716160.0,1.4350739663674297,-0.0178560404219284,0.0045658218439554,-0.0222211402297811,0.0,0.1167528725368467,,,0.0958229452371597,4166400.0,0.0941119268536567,4905600.0,0.0919732004404068,4928000.0,0.0936841815710067,4256000.0,0.0962507277727127,17539200.0,0.0318160432234078,1,1981,5,19,1,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-20,0.0971061959862709,0.0979617089763745,0.0971061959862709,0.0971061959862709,13283200,0.0,0.0,0.0008555129901036,0.0,0.0318160432234078,0.0946252390742301,0.0952203864316327,0.094454139471054,0.0948959245544847,0.0957587908953428,0.0945354294816517,0.091014684587717,0.0933344325658088,0.0950700514018535,0.0940098192427646,,0.0955947214848984,0.0019461458731935,0.0014927089794711,0.0021151101904497,0.0061614305248955,50.0,0.0006858160357614,0.0008725015142531,-0.0001866854784916,0.0957587908953428,0.0999890112762423,0.0915285705144433,0.088351583000308,17430560.0,0.7620638694339138,0.0318160432234078,0.0412815201747813,0.0365271314525008,-0.0043861367888311,0.1947330765123371,,,0.0941119268536567,25424000.0,0.0958229452371597,4166400.0,0.0941119268536567,4905600.0,0.0932564288377761,4905600.0,0.0936841815710067,18950400.0,0.0572732016493351,1,1981,5,20,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-21,0.1026677787303924,0.1030955352972626,0.1026677787303924,0.1026677787303924,32211200,0.0,0.0,0.0004277565668702,0.0,0.0572732016493351,0.0967641547322273,0.0977028505312193,0.0952241711318492,0.0963089889501043,0.0958871562033891,0.0953099389339127,0.0915879198908805,0.0937004461408905,0.0948647220432758,0.0941812639850938,,0.0956651001639581,0.0035328554062018,0.0030060033087213,0.0024446987903624,0.0058732667565522,61.81950554174654,0.0012581177559361,0.0009496247625897,0.0003084929933464,0.0958871562033891,0.1007765537841141,0.0909977586226641,0.1019823253565667,16140320.0,1.995697730900007,0.0572732016493351,0.1162792883011081,0.081083735795995,0.0256472931148772,0.1881244086251616,,,0.0971061959862709,13283200.0,0.0941119268536567,25424000.0,0.0958229452371597,4166400.0,0.0919732004404068,4928000.0,0.0949674621224403,9363200.0,0.0458302261362182,1,1981,5,21,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-22,0.1073730662465095,0.1082285793766605,0.1073730662465095,0.1073730662465095,31427200,0.0,0.0,0.0008555131301509,0.0,0.0458302261362182,0.0994163826107978,0.1009262557696494,0.0963791832327842,0.0983206393676325,0.0962935589253902,0.0964588082017791,0.092195376008749,0.094236627321503,0.0947363885492086,0.0944424877922506,,0.0957815973389089,0.0054833246412005,0.004890138552606,0.0034860788042153,0.0059043200116676,69.23162670651071,0.0020675153413366,0.0011732028783391,0.0008943124629975,0.0962935589253902,0.1032657165338209,0.0893214013169595,0.1448104667900544,15958880.0,1.969261000771984,0.0458302261362182,0.1409081700502608,0.120536067648135,0.0818988712084585,0.2243939485850969,,,0.1026677787303924,32211200.0,0.0971061959862709,13283200.0,0.0941119268536567,25424000.0,0.0941119268536567,4905600.0,0.0958229452371597,7907200.0,-0.0039837297900011,0,1981,5,22,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-26,0.1073730661053866,0.1073730661053866,0.1069453209638595,0.1069453209638595,85344000,0.0,0.0,0.000427745141527,-0.000427745141527,-0.0039837297900011,0.1016408577561378,0.1029326108343861,0.0977052971720695,0.0998887632942192,0.0967213504016399,0.0974575237029296,0.0928113870322704,0.0947350074643405,0.0946379975229501,0.0946900686471339,,0.0958926791660228,0.0059012301405714,0.0057928648292394,0.0042071940495129,0.0058013970560093,69.23162670651071,0.0026439751895007,0.0014673573405714,0.0011766178489292,0.0967213504016399,0.1051357385006658,0.088306962302614,0.173992361853608,18299680.0,4.6636881082073565,-0.0039837297900011,0.1160721547346743,0.1415515316510682,0.0869587737457719,0.1792415418911708,,,0.1073730662465095,31427200.0,0.1026677787303924,32211200.0,0.0971061959862709,13283200.0,0.0958229452371597,4166400.0,0.0936841815710067,11939200.0,0.0559959838255066,1,1981,5,26,1,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-27,0.1129338294267654,0.1133615858483003,0.1129338294267654,0.1129338294267654,149497600,0.0,0.0,0.0004277564215349,0.0,0.0559959838255066,0.1054052382707595,0.1062663503651792,0.0996302619576454,0.1022605935001367,0.09753411822021,0.0989314575813901,0.0934872679412364,0.0954486867569846,0.0945866586267948,0.0950513312368296,,0.0960622428502093,0.0059010946868546,0.0073082865910073,0.0055532823900546,0.0061350671369608,80.8224525264055,0.0035432025241118,0.0018825263772795,0.0016606761468322,0.09753411822021,0.1086406830003193,0.0864275534401007,0.2277472741391514,24165120.0,6.186503522432332,0.0559959838255066,0.1999948699634699,0.2054738327533836,0.1681383234310511,0.2394288873832526,,,0.1069453209638595,85344000.0,0.1073730662465095,31427200.0,0.1026677787303924,32211200.0,0.0941119268536567,25424000.0,0.0936841815710067,4256000.0,0.0,0,1981,5,27,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-28,0.1129338294267654,0.1133615858483003,0.1129338294267654,0.1129338294267654,73987200,0.0,0.0,0.0004277564215349,0.0,0.0,0.1085707649588584,0.1084888433857079,0.1015980020165443,0.1042011818504328,0.0984110496938228,0.1002650168047592,0.0940861529111862,0.0961343786263878,0.0945609852671623,0.0954054401118778,,0.0962301193335581,0.0043873243526699,0.0080162240032893,0.0065015622352584,0.0065377203020183,80.00056233831218,0.0042073469882759,0.0023474904994788,0.0018598564887971,0.0984110496938228,0.1114141741643397,0.0854079252233059,0.2642614728929788,27182400.0,2.7218788627935724,0.0,0.162993033346011,0.2110031537152146,0.1838523267482976,0.2571336677402289,,,0.1129338294267654,149497600.0,0.1069453209638595,85344000.0,0.1073730662465095,31427200.0,0.0971061959862709,13283200.0,0.0932564288377761,4905600.0,0.003788036223385,1,1981,5,28,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-05-29,0.1133616268634796,0.1137901487798774,0.1133616268634796,0.1133616268634796,59382400,0.0,0.0,0.0004285219163978,0.0,0.003788036223385,0.1107095345854759,0.1101131045449652,0.1037368446588516,0.1058667173073504,0.0992238212376833,0.1015123130008278,0.0945909331738948,0.0968099569886267,0.0945909275114536,0.095761008166365,,0.0964005820950499,0.0032492265887095,0.0080162211318475,0.0072972275966085,0.0070241383979429,79.71076831426242,0.0047138674097004,0.0028207658815231,0.0018931015281773,0.0992238212376833,0.1138182764309003,0.0846293660444662,0.2941724076168592,29520960.0,2.011533500265574,0.003788036223385,0.1041597302028849,0.2325506378016197,0.1673984930838701,0.2740389426118352,,,0.1129338294267654,73987200.0,0.1129338294267654,149497600.0,0.1069453209638595,85344000.0,0.1026677787303924,32211200.0,0.0919732004404068,4928000.0,0.0,0,1981,5,29,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-01,0.1133616268634796,0.1137901487798774,0.1133616268634796,0.1133616268634796,51251200,0.0,0.0,0.0004285219163978,0.0,0.0,0.1119072467088699,0.1111959453178033,0.1056618146598339,0.1072294281357375,0.1000365927815437,0.1026408190829851,0.0951128230988979,0.0974590420817582,0.0946679231524467,0.0961095352692781,,0.0965693487096611,0.0027820358786599,0.007755145286948,0.0079270434552751,0.007426744135686,85.93799922165645,0.0050569946070023,0.0032680116266189,0.0017889829803833,0.1000365927815437,0.115890679692094,0.0841825058709934,0.3169657516259452,31255840.0,1.6397319668900276,0.0,0.0557733966842428,0.2045404939987676,0.1673984930838701,0.2801938708095597,,,0.1133616268634796,59382400.0,0.1129338294267654,73987200.0,0.1129338294267654,149497600.0,0.1073730662465095,31427200.0,0.0941119268536567,4905600.0,-0.0490533770967601,0,1981,6,1,0,2,1,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-02,0.1082286129303342,0.1082286129303342,0.1078008562326431,0.1078008562326431,40432000,0.0,0.0,0.0004277566976911,-0.0004277566976911,-0.0490533770967601,0.1120783537626266,0.1100642489560832,0.1068596057593822,0.1073333241533567,0.1005927119404077,0.1031322511924764,0.0955063879489898,0.0978646034210086,0.0947106986492872,0.0963410465754834,,0.0966811050034222,0.0024007416586144,0.0069498650502266,0.0080679475944863,0.0075687979090092,71.4293534418018,0.0048246026502119,0.0035793298313375,0.0012452728188743,0.1005927119404077,0.1167286071293804,0.084456816751435,0.3208163867484122,32555040.0,1.241958234423917,-0.0490533770967601,0.0079997447393951,0.1250004470832986,0.1150450852788211,0.2292721129944539,,,0.1133616268634796,51251200.0,0.1133616268634796,59382400.0,0.1129338294267654,73987200.0,0.1069453209638595,85344000.0,0.0958229452371597,4166400.0,0.0,0,1981,6,2,1,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-03,0.1078008562326431,0.1086563582050356,0.1078008562326431,0.1078008562326431,39446400,0.0,0.0,0.0008555019723925,0.0,0.0,0.1110517591238021,0.1093097847149365,0.1082284986972808,0.1074183299859542,0.1011702183634042,0.1035768802439208,0.095831496566534,0.0982542603940138,0.0946978663653135,0.0965679734993875,,0.0967917492942602,0.0029727893379111,0.00531611359885,0.0081537141475956,0.0077423145996448,72.36919181594587,0.0045875479530091,0.0037809734556718,0.0008065744973372,0.1011702183634042,0.1174776466585955,0.084862790068213,0.3223760620267678,33650400.0,1.1722416375436844,0.0,-0.045451156842697,0.1454537149183283,0.1200004272924044,0.3333303230284454,,,0.1078008562326431,40432000.0,0.1133616268634796,51251200.0,0.1133616268634796,59382400.0,0.1129338294267654,149497600.0,0.0941119268536567,25424000.0,0.0198394668357109,1,1981,6,3,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-04,0.1099395677447319,0.1103673127838365,0.1099395677447319,0.1099395677447319,56067200,0.0,0.0,0.0004277450391046,0.0,0.0198394668357109,0.1104529067873954,0.109519712391535,0.1095118358731269,0.1078767368511865,0.1019829876720905,0.1041828504820933,0.0962079352140426,0.0987125077411008,0.0947149763256311,0.0968327575438498,,0.096922573358444,0.002795155014694,0.0036071252139745,0.0081783632912354,0.0079628733082634,76.92362143729457,0.004520151054991,0.0039288089755357,0.0005913420794553,0.1019829876720905,0.1183397142545614,0.0856262610896195,0.3207736301090394,35506240.0,1.5790801842155069,0.0198394668357109,-0.0265134167258114,0.1321581144036927,0.173512602673532,0.4277817664589542,,,0.1078008562326431,39446400.0,0.1078008562326431,40432000.0,0.1133616268634796,51251200.0,0.1129338294267654,73987200.0,0.0971061959862709,13283200.0,-0.0155630594776752,0,1981,6,4,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-05,0.1086563168247712,0.1086563168247712,0.1082285717129707,0.1082285717129707,57680000,0.0,0.0,0.0004277451118005,-0.0004277451118005,-0.0155630594776752,0.1094262957572937,0.1090893321653469,0.1100679151713848,0.1079407068260564,0.102646043151617,0.1045681572659864,0.0965843893587589,0.0990856867203898,0.0947534739226102,0.097058417230367,,0.0970350708545089,0.0023700701061015,0.0027651718382576,0.008116985978864,0.0080788232425391,71.42930820136698,0.0042793458126427,0.0039989163429571,0.0002804294696856,0.102646043151617,0.1188800151093451,0.0864120711938889,0.3163097467624561,37922080.0,1.5210136152869251,-0.0155630594776752,-0.0452803589056689,0.0541629813301116,0.1396384539942008,0.4624294228111596,0.1000013327665036,,0.1099395677447319,56067200.0,0.1078008562326431,39446400.0,0.1078008562326431,40432000.0,0.1133616268634796,59382400.0,0.1026677787303924,32211200.0,-0.035570641254732,0,1981,6,5,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-08,0.1048065686574967,0.1048065686574967,0.1043788120150566,0.1043788120150566,93497600,0.0,0.0,0.0004277566424401,-0.0004277566424401,-0.035570641254732,0.1076297327876091,0.1075191587819168,0.1097684897482395,0.1072930895876928,0.1030738364905119,0.1045501243849454,0.0969180682301521,0.0992932602613572,0.094749196767807,0.0972033755429351,,0.0971081429058576,0.0020199627424762,0.0032149426435357,0.007962449524613,0.0080486584345929,62.19602831932243,0.0037348099253552,0.0039460950594367,-0.0002112851340815,0.1030738364905119,0.118998735539738,0.0871489374412857,0.3089998314109916,42201600.0,2.215498938428875,-0.035570641254732,-0.079240348757882,-0.0278864554783102,0.0892882884858246,0.3555644037620467,0.1192666641420328,,0.1082285717129707,57680000.0,0.1099395677447319,56067200.0,0.1078008562326431,39446400.0,0.1133616268634796,51251200.0,0.1073730662465095,31427200.0,0.020490329160518,1,1981,6,8,0,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-09,0.1065175682306289,0.106945324810528,0.1065175682306289,0.1065175682306289,119593600,0.0,0.0,0.000427756579899,0.0,0.020490329160518,0.1073730751872062,0.1071852952648209,0.1097257144749164,0.1071520857045902,0.103715505823493,0.1047374999892962,0.0973544071614742,0.0995765664562306,0.0947449192404747,0.0973878150020974,,0.0972017690284922,0.0020735994715173,0.0032592196969947,0.0076779599961288,0.0079637303377996,67.4706749283517,0.0034362303394022,0.0038441221154298,-0.0004078917760275,0.103715505823493,0.1190714258157507,0.0883595858312353,0.2961161857204066,47584320.0,2.513298498328861,0.020490329160518,-0.0119042468386774,-0.0039997330353063,0.1369856302784189,0.3988822676526309,0.2326761553354059,,0.1043788120150566,93497600.0,0.1082285717129707,57680000.0,0.1099395677447319,56067200.0,0.1078008562326431,40432000.0,0.1069453209638595,85344000.0,0.0120476652192773,1,1981,6,9,1,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-10,0.1078008562326431,0.1090841149027268,0.1078008562326431,0.1078008562326431,25222400,0.0,0.0,0.0012832586700837,0.0,0.0120476652192773,0.1073730751872062,0.1073904822540949,0.1092124171555042,0.107270043982418,0.1044213395565748,0.1050292482029483,0.0978164118528366,0.099899087623933,0.0947620295733213,0.0975940138383458,,0.0973072325827623,0.0020735994715173,0.0030980451475607,0.0073490741302734,0.0078843252371566,65.82368513246291,0.003265511697128,0.0037284000317694,-0.0004628883346414,0.1044213395565748,0.1191194878171217,0.0897231912960278,0.2815161790293561,48632640.0,0.518631108654599,0.0120476652192773,0.0,-0.045451156842697,0.1506836525111423,0.3621575750318067,0.2173960381077773,,0.1065175682306289,119593600.0,0.1043788120150566,93497600.0,0.1082285717129707,57680000.0,0.1078008562326431,39446400.0,0.1129338294267654,149497600.0,0.043647891398767,1,1981,6,10,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-11,0.1125061362981796,0.112933892960359,0.1125061362981796,0.1125061362981796,38976000,0.0,0.0,0.0004277566621794,0.0,0.043647891398767,0.1078863888978958,0.1090957002687898,0.1091696478426456,0.1082220607671019,0.105383824929595,0.1057413327834465,0.0983896319568157,0.1003934816895898,0.0947620295733213,0.0978893033920059,,0.0974584654555526,0.0029850978445585,0.0030434326012257,0.0070649247249001,0.0078897102864757,64.93515982478857,0.0034698939433419,0.0036766988140839,-0.000206804870742,0.105383824929595,0.1195136743793953,0.0912539754797946,0.2681597381617188,50336160.0,0.774314131232895,0.043647891398767,0.0233452669143381,-0.0037871126017484,0.2064169484110225,0.3556657960961777,0.2347350306248723,,0.1078008562326431,25222400.0,0.1065175682306289,119593600.0,0.1043788120150566,93497600.0,0.1099395677447319,56067200.0,0.1129338294267654,73987200.0,-0.01140658097399,0,1981,6,11,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-12,0.1116505824074209,0.1116505824074209,0.1112228259444236,0.1112228259444236,25804800,0.0,0.0,0.0004277564629973,-0.0004277564629973,-0.01140658097399,0.1084852397441864,0.1098047421606678,0.10895576775074,0.1087676544357059,0.1063463062047958,0.1062633797511587,0.0989542968571186,0.100818161856446,0.0947834169864654,0.0981533335415587,,0.0975954242663871,0.0033490613600062,0.0027798429862375,0.0064239344623734,0.0077745212669894,56.52171717962168,0.0034881071969894,0.003638980490665,-0.0001508732936756,0.1063463062047958,0.1191941751295427,0.0934984372800489,0.2416232285492864,51380000.0,0.5022343324250681,-0.01140658097399,0.0276660237131642,-0.0188670626757295,0.2092960276672062,0.262137165922772,0.1504404489377091,,0.1125061362981796,38976000.0,0.1078008562326431,25222400.0,0.1065175682306289,119593600.0,0.1082285717129707,57680000.0,0.1133616268634796,59382400.0,-0.0038456398430474,0,1981,6,12,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-15,0.1112228596059731,0.1112228596059731,0.1107951030135154,0.1107951030135154,143763200,0.0,0.0,0.0004277565924576,-0.0004277565924576,-0.0038456398430474,0.1097684979438781,0.1101348624449503,0.1086991153657436,0.1091362814498531,0.1071804650127887,0.1066949724428117,0.0993649558722972,0.1012094144508409,0.0947791397571563,0.0984036656103103,,0.0977267643534232,0.0025051851012149,0.0024235098164425,0.0058050208855835,0.0078479623468968,56.52175998372302,0.0034285059830284,0.0035968855891377,-0.0001683796061092,0.1071804650127887,0.1187905067839559,0.0955704232416216,0.2166447359559752,58322880.0,2.464953719706572,-0.0038456398430474,0.0614712016221579,-0.0226401465908299,0.1772695206400449,0.2696086399865582,0.0928291357079316,,0.1112228259444236,25804800.0,0.1125061362981796,38976000.0,0.1078008562326431,25222400.0,0.1043788120150566,93497600.0,0.1133616268634796,51251200.0,-0.0193038415828959,0,1981,6,15,0,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-16,0.1090840884909031,0.1090840884909031,0.1086563318967819,0.1086563318967819,37251200,0.0,0.0,0.0004277565941212,-0.0004277565941212,-0.0193038415828959,0.1101962506771087,0.1096420189288942,0.1087846629321575,0.1090490178947492,0.1078221343457698,0.106881768581285,0.0997242841124534,0.1015014504291131,0.0947406417131423,0.0986066887050919,,0.0978355162692775,0.0019272595101135,0.0024032934709446,0.0051565860753983,0.0078539639242205,41.66672472653801,0.0031721243618321,0.0035119333436766,-0.0003398089818445,0.1078221343457698,0.1181353064965666,0.097508962194973,0.1912997217755671,59977120.0,0.6210901757203413,-0.0193038415828959,0.0200789757190302,0.0079357037971257,0.1339281174029856,0.2330130405812092,0.0283381665498732,,0.1107951030135154,143763200.0,0.1112228259444236,25804800.0,0.1125061362981796,38976000.0,0.1065175682306289,119593600.0,0.1078008562326431,40432000.0,-0.0157469970047188,0,1981,6,16,1,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-17,0.1073730661053866,0.1073730661053866,0.1069453209638595,0.1069453209638595,27574400,0.0,0.0,0.000427745141527,-0.000427745141527,-0.0157469970047188,0.110025143623352,0.108743119607216,0.1086991094052791,0.1086665275436783,0.10846380405128,0.1068878211891493,0.100083627551794,0.1017149355481227,0.0946893113106489,0.0987718101359586,,0.0979261610921092,0.0022102917349286,0.002456838184019,0.0040378565908514,0.0077627581422011,39.06255443112938,0.0027986151042875,0.0033692696957988,-0.0005706545915112,0.10846380405128,0.1165395172329829,0.100388090869577,0.1489107495784473,60084640.0,0.4589259418047607,-0.0157469970047188,-0.0079362567115167,-0.0079362567115167,0.1363631001855758,0.1682213562134151,-0.0384588769817944,,0.1086563318967819,37251200.0,0.1107951030135154,143763200.0,0.1112228259444236,25804800.0,0.1078008562326431,25222400.0,0.1078008562326431,39446400.0,-0.0039997330353063,0,1981,6,17,2,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-18,0.106945324810528,0.1073730699674404,0.1065175682306289,0.1065175682306289,23049600,0.0,0.0,0.0008555017368115,-0.000427756579899,-0.0039997330353063,0.1088274300098419,0.1080012691483536,0.1083569094538688,0.1082758076685784,0.1089343726634979,0.1068525590026235,0.1004515266418457,0.1019032740846916,0.0946508129686117,0.0989251914843679,,0.0980116477303034,0.0021515534618692,0.0025027509686433,0.0030791771598449,0.0076188843506562,37.49995237268402,0.0024399638713178,0.0031834085309026,-0.0007434446595847,0.1089343726634979,0.1150927269831878,0.102776018343808,0.1130654020235329,60572960.0,0.3805262282047963,-0.0039997330353063,-0.0532288127971875,-0.031126186725133,0.0969183495323888,0.1690115508256116,-0.1232381645198903,,0.1069453209638595,27574400.0,0.1086563318967819,37251200.0,0.1107951030135154,143763200.0,0.1125061362981796,38976000.0,0.1099395677447319,56067200.0,-0.0281104960596776,0,1981,6,18,3,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
1981-06-19,0.1039510517531537,0.1039510517531537,0.1035233065485954,0.1035233065485954,27507200,0.0,0.0,0.0004277452045582,-0.0004277452045582,-0.0281104960596776,0.1072875261306762,0.1065086149484342,0.1078863829374313,0.1074117165558542,0.108977149054408,0.1065354873403351,0.1006739735603332,0.1019668047695506,0.0945909272134304,0.099016243267818,,0.0980664901066048,0.0026951815068986,0.0029346049543494,0.0029922544593238,0.0075410071130834,33.802776820333406,0.0018923049777312,0.0029251878202683,-0.001032882842537,0.108977149054408,0.1149616579730558,0.1029926401357602,0.1098305281533828,60337760.0,0.4558869934846769,-0.0281104960596776,-0.0692260723502528,-0.0434752587962998,0.0083329729033059,0.1579028641353244,-0.1597182946977815,,0.1065175682306289,23049600.0,0.1069453209638595,27574400.0,0.1086563318967819,37251200.0,0.1112228259444236,25804800.0,0.1082285717129707,57680000.0,-0.0371950726692688,0,1981,6,19,4,2,0,0,0,0,1981,Q3,0.0005771639918531874,0.004789778195735239,55.89023747969009,,,,,,,,,,,
